system:index,LST,NDBI,NDVI,UHI,.geo
4888,39.84062268762665,0.03385527431964874,0.4553920030593872,1.0484460606361257,"{""type"":""MultiPoint"",""coordinates"":[]}"
4896,35.78763298198146,0.014755355194211006,0.34660351276397705,0.505795104065182,"{""type"":""MultiPoint"",""coordinates"":[]}"
4909,39.01657291253264,0.11700280755758286,0.2729697525501251,0.9381148160010861,"{""type"":""MultiPoint"",""coordinates"":[]}"
4911,37.917437477312035,0.015102783218026161,0.36247846484184265,0.7909526126299001,"{""type"":""MultiPoint"",""coordinates"":[]}"
4917,37.83305692532895,0.05413586273789406,0.3981504440307617,0.7796549803694901,"{""type"":""MultiPoint"",""coordinates"":[]}"
4921,36.9043965798557,0.06322334706783295,0.22632244229316711,0.6553175254535173,"{""type"":""MultiPoint"",""coordinates"":[]}"
4927,35.923926135763054,0.05205778032541275,0.40979498624801636,0.5240432654583972,"{""type"":""MultiPoint"",""coordinates"":[]}"
4933,39.5008512572071,0.16201543807983398,0.25915685296058655,1.0029543853239886,"{""type"":""MultiPoint"",""coordinates"":[]}"
4934,39.35136282607198,0.021261293441057205,0.45778098702430725,0.9829395207318635,"{""type"":""MultiPoint"",""coordinates"":[]}"
4942,36.67123321370087,0.05618048086762428,0.3006090223789215,0.624099502988524,"{""type"":""MultiPoint"",""coordinates"":[]}"
4943,36.138438410474976,0.1205856204032898,0.3772670030593872,0.5527641109385865,"{""type"":""MultiPoint"",""coordinates"":[]}"
4947,37.90512519033632,0.007202645763754845,0.4251691401004791,0.7893041321771516,"{""type"":""MultiPoint"",""coordinates"":[]}"
4964,46.06115762342296,0.19540934264659882,0.19441501796245575,1.8813075970449595,"{""type"":""MultiPoint"",""coordinates"":[]}"
4968,38.955002986010584,0.03883439674973488,0.36937907338142395,0.9298712767992325,"{""type"":""MultiPoint"",""coordinates"":[]}"
4973,35.748562113715764,0.08980336785316467,0.367180734872818,0.5005639424836694,"{""type"":""MultiPoint"",""coordinates"":[]}"
4985,24.160717943658938,0.003761421889066696,0.06470321118831635,-1.0509215485152195,"{""type"":""MultiPoint"",""coordinates"":[]}"
4986,35.833711606316626,0.08662650734186172,0.30730873346328735,0.5119645274757877,"{""type"":""MultiPoint"",""coordinates"":[]}"
4995,34.490292212795566,0.0920606181025505,0.23719005286693573,0.33209537608002554,"{""type"":""MultiPoint"",""coordinates"":[]}"
5000,40.16748124930615,0.05357707664370537,0.245136097073555,1.0922088441713846,"{""type"":""MultiPoint"",""coordinates"":[]}"
5001,36.736261427238844,0.04393301159143448,0.42161107063293457,0.6328060689665549,"{""type"":""MultiPoint"",""coordinates"":[]}"
5002,37.84934896674554,0.03015638142824173,0.41498130559921265,0.7818363063785082,"{""type"":""MultiPoint"",""coordinates"":[]}"
5003,37.19339363199401,0.04652360826730728,0.35373881459236145,0.6940110673025396,"{""type"":""MultiPoint"",""coordinates"":[]}"
5008,37.24446018792389,0.07245121151208878,0.34077560901641846,0.7008483201545601,"{""type"":""MultiPoint"",""coordinates"":[]}"
5015,37.70990875058533,0.07538317888975143,0.2014416605234146,0.7631667877813096,"{""type"":""MultiPoint"",""coordinates"":[]}"
5020,37.0204491583288,0.007078931666910648,0.4636859595775604,0.6708556953712048,"{""type"":""MultiPoint"",""coordinates"":[]}"
5023,36.02491541030622,0.015534160658717155,0.3313770294189453,0.5375646238664692,"{""type"":""MultiPoint"",""coordinates"":[]}"
5024,37.220755624606284,0.06281831860542297,0.24954086542129517,0.6976745386022705,"{""type"":""MultiPoint"",""coordinates"":[]}"
5027,36.36841912359847,0.02821081131696701,0.2823990285396576,0.5835560110007817,"{""type"":""MultiPoint"",""coordinates"":[]}"
5028,39.77365834457021,0.008071617223322392,0.411571204662323,1.0394802681089181,"{""type"":""MultiPoint"",""coordinates"":[]}"
5031,38.09429369591021,0.052119817584753036,0.2531142234802246,0.8146317243888436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5036,34.19461413229254,0.11890457570552826,0.3908236026763916,0.2925073176651364,"{""type"":""MultiPoint"",""coordinates"":[]}"
5040,32.71173224503258,0.011070574633777142,0.4048982262611389,0.09396566494824433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5044,35.35072417635007,0.05434713512659073,0.3615492284297943,0.4472977975016066,"{""type"":""MultiPoint"",""coordinates"":[]}"
5049,39.10251494554211,0.055718183517456055,0.3990122675895691,0.9496215134785767,"{""type"":""MultiPoint"",""coordinates"":[]}"
5058,38.5319509883069,0.1370556354522705,0.2051549106836319,0.8732292451371743,"{""type"":""MultiPoint"",""coordinates"":[]}"
5067,39.592913784960615,0.042396869510412216,0.47849804162979126,1.015280550051276,"{""type"":""MultiPoint"",""coordinates"":[]}"
5075,41.28188657248705,0.10385575145483017,0.268898069858551,1.2414155183925328,"{""type"":""MultiPoint"",""coordinates"":[]}"
5078,36.46205195798257,0.04188253730535507,0.3765282928943634,0.5960924225969443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5082,38.522018462316964,0.028460735455155373,0.3520840108394623,0.8718993886309762,"{""type"":""MultiPoint"",""coordinates"":[]}"
5091,35.97961442210243,0.0897696241736412,0.2421143501996994,0.5314993174216597,"{""type"":""MultiPoint"",""coordinates"":[]}"
5094,36.60435931621629,0.03674711659550667,0.29046401381492615,0.615145820133349,"{""type"":""MultiPoint"",""coordinates"":[]}"
5097,38.647244426720874,0.07548767328262329,0.192718967795372,0.8886657745106766,"{""type"":""MultiPoint"",""coordinates"":[]}"
5104,39.08043557729195,0.06007954105734825,0.1695086658000946,0.9466653277560362,"{""type"":""MultiPoint"",""coordinates"":[]}"
5107,37.74319349520579,0.03560200333595276,0.2731916606426239,0.7676232507430474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5108,39.71379082467445,0.13163387775421143,0.2806062698364258,1.0314646625193666,"{""type"":""MultiPoint"",""coordinates"":[]}"
5111,38.3633106426023,0.02347847819328308,0.32255062460899353,0.8506501488257294,"{""type"":""MultiPoint"",""coordinates"":[]}"
5113,35.616363311514135,0.018183032050728798,0.46520566940307617,0.4828639699492396,"{""type"":""MultiPoint"",""coordinates"":[]}"
5117,23.054565482077578,0.036674562841653824,0.24891658127307892,-1.199023254906027,"{""type"":""MultiPoint"",""coordinates"":[]}"
5118,38.75354631253913,0.07549694925546646,0.3771761953830719,0.9028984334153427,"{""type"":""MultiPoint"",""coordinates"":[]}"
5120,17.42768789824646,0.008931871503591537,0.1860470324754715,-1.9524005702050513,"{""type"":""MultiPoint"",""coordinates"":[]}"
5124,39.87827441324316,0.06203904375433922,0.2843707203865051,1.0534872145511947,"{""type"":""MultiPoint"",""coordinates"":[]}"
5132,35.90033829438431,0.0240126121789217,0.30096590518951416,0.5208851116960549,"{""type"":""MultiPoint"",""coordinates"":[]}"
5134,39.56440564920911,0.06307762116193771,0.353309690952301,1.011463622731164,"{""type"":""MultiPoint"",""coordinates"":[]}"
5146,37.7305922356922,0.14105117321014404,0.3203188478946686,0.7659360800306415,"{""type"":""MultiPoint"",""coordinates"":[]}"
5151,37.18868946192424,0.0045427544973790646,0.29405707120895386,0.6933812304231913,"{""type"":""MultiPoint"",""coordinates"":[]}"
5152,38.01002349859243,0.13064132630825043,0.22048445045948029,0.8033488674101493,"{""type"":""MultiPoint"",""coordinates"":[]}"
5156,35.34597308224227,0.09803538024425507,0.3958982527256012,0.44666167800720796,"{""type"":""MultiPoint"",""coordinates"":[]}"
5160,38.91013309223433,0.027990974485874176,0.340037077665329,0.9238636891794058,"{""type"":""MultiPoint"",""coordinates"":[]}"
5163,38.04759106632059,0.018084906041622162,0.26449012756347656,0.8083787535051807,"{""type"":""MultiPoint"",""coordinates"":[]}"
5164,38.09197548124166,0.14304810762405396,0.3200540244579315,0.8143213408204687,"{""type"":""MultiPoint"",""coordinates"":[]}"
5176,37.931183464357105,0.06065830588340759,0.2983229458332062,0.7927930498283045,"{""type"":""MultiPoint"",""coordinates"":[]}"
5180,39.39373895170871,0.1201234832406044,0.34720373153686523,0.9886132200952041,"{""type"":""MultiPoint"",""coordinates"":[]}"
5182,36.5965379024114,0.06281444430351257,0.2364136278629303,0.6140986184399794,"{""type"":""MultiPoint"",""coordinates"":[]}"
5183,34.35183777667157,0.006354127079248428,0.5174335241317749,0.3135578426390874,"{""type"":""MultiPoint"",""coordinates"":[]}"
5185,34.4146950893587,0.0029075387865304947,0.41860777139663696,0.3219737487564013,"{""type"":""MultiPoint"",""coordinates"":[]}"
5186,32.102853991410996,0.02477957494556904,0.43153616786003113,0.012443531718349915,"{""type"":""MultiPoint"",""coordinates"":[]}"
5189,38.30152776928844,0.06726312637329102,0.24869808554649353,0.8423780983794206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5192,39.064557515597244,0.060036562383174896,0.32618722319602966,0.9445394291002552,"{""type"":""MultiPoint"",""coordinates"":[]}"
5195,39.600293233441334,0.07721523195505142,0.31511351466178894,1.0162685774255995,"{""type"":""MultiPoint"",""coordinates"":[]}"
5198,37.73072873567912,0.06962374597787857,0.3663032054901123,0.7659543558847282,"{""type"":""MultiPoint"",""coordinates"":[]}"
5201,39.71817547479253,0.0864209532737732,0.3108726143836975,1.0320517191747272,"{""type"":""MultiPoint"",""coordinates"":[]}"
5205,36.83497148504608,0.03411618992686272,0.290212482213974,0.6460222652025491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5206,41.90714930821184,0.12294301390647888,0.3099437355995178,1.3251313544275047,"{""type"":""MultiPoint"",""coordinates"":[]}"
5215,33.77648193651913,0.04208097234368324,0.4119648039340973,0.23652399362818818,"{""type"":""MultiPoint"",""coordinates"":[]}"
5217,36.700928594345726,0.007194882724434137,0.3400670289993286,0.6280753894039826,"{""type"":""MultiPoint"",""coordinates"":[]}"
5223,42.131701148453146,0.03625355288386345,0.3673388361930847,1.3551963878365427,"{""type"":""MultiPoint"",""coordinates"":[]}"
5224,39.48520590098252,0.007153025362640619,0.4222647547721863,1.0008596433834065,"{""type"":""MultiPoint"",""coordinates"":[]}"
5233,36.682679733285056,0.03038492426276207,0.38899022340774536,0.6256320666644478,"{""type"":""MultiPoint"",""coordinates"":[]}"
5234,39.19339564819461,0.06729718297719955,0.30220258235931396,0.9617894447613844,"{""type"":""MultiPoint"",""coordinates"":[]}"
5236,38.89139575660846,0.09550581127405167,0.19430366158485413,0.9213549650425524,"{""type"":""MultiPoint"",""coordinates"":[]}"
5239,33.33729162124922,0.032270077615976334,0.29811951518058777,0.17772121789797624,"{""type"":""MultiPoint"",""coordinates"":[]}"
5245,38.3908279752776,0.09468373656272888,0.15037110447883606,0.8543344184595099,"{""type"":""MultiPoint"",""coordinates"":[]}"
5251,41.11077104874835,0.1436777412891388,0.2635275423526764,1.2185050228362246,"{""type"":""MultiPoint"",""coordinates"":[]}"
5263,39.42701525371734,0.15839168429374695,0.24817177653312683,0.9930685526836328,"{""type"":""MultiPoint"",""coordinates"":[]}"
5269,37.57192726567416,0.08841916918754578,0.17769230902194977,0.7446925773307297,"{""type"":""MultiPoint"",""coordinates"":[]}"
5271,37.717234372216694,0.05443963035941124,0.22216276824474335,0.7641476083297065,"{""type"":""MultiPoint"",""coordinates"":[]}"
5274,34.670948142869065,0.014599181711673737,0.47485634684562683,0.35628322761294523,"{""type"":""MultiPoint"",""coordinates"":[]}"
5277,36.80309686984344,0.05503949522972107,0.3601600229740143,0.6417546031342366,"{""type"":""MultiPoint"",""coordinates"":[]}"
5278,39.8552532135796,0.026955340057611465,0.3604208827018738,1.0504049279119165,"{""type"":""MultiPoint"",""coordinates"":[]}"
5285,37.263705506336976,0.05857491120696068,0.4305761754512787,0.7034250576261175,"{""type"":""MultiPoint"",""coordinates"":[]}"
5286,32.40712387052895,0.009898222982883453,0.38420066237449646,0.053181937919852644,"{""type"":""MultiPoint"",""coordinates"":[]}"
5287,39.671555670481325,0.14952965080738068,0.14725209772586823,1.025809837689218,"{""type"":""MultiPoint"",""coordinates"":[]}"
5303,34.726006425184096,0.006897009909152985,0.4507075548171997,0.36365492893352586,"{""type"":""MultiPoint"",""coordinates"":[]}"
5305,39.18065126114834,0.04059780016541481,0.4029128849506378,0.9600831108390614,"{""type"":""MultiPoint"",""coordinates"":[]}"
5307,40.145405390919564,0.018780946731567383,0.34064269065856934,1.089253128381157,"{""type"":""MultiPoint"",""coordinates"":[]}"
5309,35.89240958987426,0.0321807898581028,0.32329878211021423,0.5198235449516947,"{""type"":""MultiPoint"",""coordinates"":[]}"
5312,40.10382502383129,0.031601548194885254,0.37147343158721924,1.0836859723768884,"{""type"":""MultiPoint"",""coordinates"":[]}"
5316,36.73281402932861,0.020615823566913605,0.4084888696670532,0.6323445001224336,"{""type"":""MultiPoint"",""coordinates"":[]}"
5319,39.603065539228794,0.07046663761138916,0.2837776243686676,1.0166397588242042,"{""type"":""MultiPoint"",""coordinates"":[]}"
5327,38.33273790292134,0.1054571270942688,0.17621394991874695,0.8465567936391221,"{""type"":""MultiPoint"",""coordinates"":[]}"
5360,36.93617290690929,0.04710489138960838,0.4202693998813629,0.6595720278145585,"{""type"":""MultiPoint"",""coordinates"":[]}"
5368,36.92491542416906,0.007084234617650509,0.2487902194261551,0.658064774102796,"{""type"":""MultiPoint"",""coordinates"":[]}"
5375,36.51252787261052,0.04068819060921669,0.28469258546829224,0.6028505950439408,"{""type"":""MultiPoint"",""coordinates"":[]}"
5376,39.28718662518821,0.004375712480396032,0.3148385286331177,0.9743470299218924,"{""type"":""MultiPoint"",""coordinates"":[]}"
5380,36.77371563589321,0.12264934182167053,0.24743621051311493,0.6378207775224614,"{""type"":""MultiPoint"",""coordinates"":[]}"
5383,38.10736572005595,0.08156657963991165,0.2948583960533142,0.8163819253323903,"{""type"":""MultiPoint"",""coordinates"":[]}"
5387,36.73219852124049,0.08900411427021027,0.30557170510292053,0.6322620903269365,"{""type"":""MultiPoint"",""coordinates"":[]}"
5390,35.47796029801907,0.03589831665158272,0.3465556204319,0.4643333214354303,"{""type"":""MultiPoint"",""coordinates"":[]}"
5407,36.24232077514006,0.1695675402879715,0.31174236536026,0.5666728224455121,"{""type"":""MultiPoint"",""coordinates"":[]}"
5415,36.26695818919467,0.05973143130540848,0.40034759044647217,0.5699715025002743,"{""type"":""MultiPoint"",""coordinates"":[]}"
5416,38.75121751007373,0.08557334542274475,0.21213045716285706,0.9025866322568662,"{""type"":""MultiPoint"",""coordinates"":[]}"
5417,41.111079788380835,0.049481090158224106,0.1702902764081955,1.2185463596934754,"{""type"":""MultiPoint"",""coordinates"":[]}"
5421,36.3520867494567,0.012331449426710606,0.43010157346725464,0.5813692848813541,"{""type"":""MultiPoint"",""coordinates"":[]}"
5422,35.64183267673184,0.07812322676181793,0.3819954991340637,0.4862740391579993,"{""type"":""MultiPoint"",""coordinates"":[]}"
5424,38.96404913846118,0.03210071474313736,0.3451664447784424,0.9310824575909735,"{""type"":""MultiPoint"",""coordinates"":[]}"
5434,36.71533492914017,0.08297988027334213,0.3208639323711395,0.6300042399377003,"{""type"":""MultiPoint"",""coordinates"":[]}"
5435,45.61056039461636,0.1632356494665146,0.19197088479995728,1.8209775604550458,"{""type"":""MultiPoint"",""coordinates"":[]}"
5443,37.841453609049324,0.09351722151041031,0.19588987529277802,0.7807792044074984,"{""type"":""MultiPoint"",""coordinates"":[]}"
5447,33.299968956521866,0.034529853612184525,0.43188223242759705,0.17272412163398462,"{""type"":""MultiPoint"",""coordinates"":[]}"
5449,37.43760819392685,0.04509821534156799,0.2493000477552414,0.7267087239131208,"{""type"":""MultiPoint"",""coordinates"":[]}"
5451,40.46029905609646,0.08938052505254745,0.362975537776947,1.131413943245396,"{""type"":""MultiPoint"",""coordinates"":[]}"
5457,33.90205432836041,0.08307858556509018,0.2125609815120697,0.25333676234967234,"{""type"":""MultiPoint"",""coordinates"":[]}"
5475,37.131781568513816,0.17499274015426636,0.17451651394367218,0.685761886423232,"{""type"":""MultiPoint"",""coordinates"":[]}"
5476,34.46297795036088,0.03242943063378334,0.4563109278678894,0.3284382953286071,"{""type"":""MultiPoint"",""coordinates"":[]}"
5490,39.542826145224694,0.10491000860929489,0.15955568850040436,1.0085743633621709,"{""type"":""MultiPoint"",""coordinates"":[]}"
5499,37.724800291667634,0.10804854333400726,0.27969133853912354,0.7651606021257857,"{""type"":""MultiPoint"",""coordinates"":[]}"
5502,39.350276856529604,0.004882290493696928,0.3257548213005066,0.9827941212974275,"{""type"":""MultiPoint"",""coordinates"":[]}"
5503,33.86079635474516,0.05755959078669548,0.2956220507621765,0.24781277130244428,"{""type"":""MultiPoint"",""coordinates"":[]}"
5507,21.571878179675707,0.024303240701556206,0.47811779379844666,-1.3975388548403938,"{""type"":""MultiPoint"",""coordinates"":[]}"
5514,34.08162331218506,0.010750233195722103,0.490104615688324,0.2773790836778504,"{""type"":""MultiPoint"",""coordinates"":[]}"
5516,39.99722316978739,0.03150218725204468,0.35664886236190796,1.0694131510103335,"{""type"":""MultiPoint"",""coordinates"":[]}"
5523,36.93091512407108,0.11005996912717819,0.3727245628833771,0.6588680682454963,"{""type"":""MultiPoint"",""coordinates"":[]}"
5528,33.39667634318431,0.07060214877128601,0.31131282448768616,0.18567218212541825,"{""type"":""MultiPoint"",""coordinates"":[]}"
5535,38.44718198075486,0.06988257169723511,0.3326739966869354,0.861879602928211,"{""type"":""MultiPoint"",""coordinates"":[]}"
5536,39.66967939022743,0.10674236714839935,0.34435322880744934,1.0255586243014432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5548,40.851308807384214,0.07875535637140274,0.3824016749858856,1.1837658688546149,"{""type"":""MultiPoint"",""coordinates"":[]}"
5552,36.87816068321223,0.021865498274564743,0.2800600230693817,0.6518048260774874,"{""type"":""MultiPoint"",""coordinates"":[]}"
5553,36.62621391394936,0.009982224553823471,0.38068118691444397,0.6180719115440436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5560,39.826145421257195,0.0420135036110878,0.3524012267589569,1.0465077131409484,"{""type"":""MultiPoint"",""coordinates"":[]}"
5561,40.800946540330756,0.07055788487195969,0.33302557468414307,1.177022912573829,"{""type"":""MultiPoint"",""coordinates"":[]}"
5563,39.64395432798335,0.005059972871094942,0.39426496624946594,1.0221143200597738,"{""type"":""MultiPoint"",""coordinates"":[]}"
5570,39.48660292768142,0.07945595681667328,0.26190805435180664,1.0010466899661934,"{""type"":""MultiPoint"",""coordinates"":[]}"
5579,38.99536041467729,0.1656460464000702,0.2567247450351715,0.9352746947354366,"{""type"":""MultiPoint"",""coordinates"":[]}"
5581,37.27619957663376,0.007800604682415724,0.28627631068229675,0.7050978768757125,"{""type"":""MultiPoint"",""coordinates"":[]}"
5596,38.56605294068072,0.09026786684989929,0.38404372334480286,0.8777951232717309,"{""type"":""MultiPoint"",""coordinates"":[]}"
5600,41.145714485471615,0.07793761044740677,0.1380913406610489,1.2231835665140796,"{""type"":""MultiPoint"",""coordinates"":[]}"
5602,38.80816316508009,0.06241892650723457,0.45637577772140503,0.9102110321211734,"{""type"":""MultiPoint"",""coordinates"":[]}"
5604,39.15963550157704,0.043429162353277206,0.28099605441093445,0.9572693306761003,"{""type"":""MultiPoint"",""coordinates"":[]}"
5624,41.24933144764577,0.08154813945293427,0.16560350358486176,1.237056743532631,"{""type"":""MultiPoint"",""coordinates"":[]}"
5630,38.42359282207934,0.014055106788873672,0.2967994809150696,0.8587212727942495,"{""type"":""MultiPoint"",""coordinates"":[]}"
5631,41.17793574672811,0.10094264894723892,0.23280103504657745,1.227497640694531,"{""type"":""MultiPoint"",""coordinates"":[]}"
5634,36.852638844778994,0.03686913847923279,0.3541650176048279,0.6483877312795524,"{""type"":""MultiPoint"",""coordinates"":[]}"
5645,40.13635528612491,0.10172081738710403,0.2013583481311798,1.0880414184138099,"{""type"":""MultiPoint"",""coordinates"":[]}"
5647,37.82712916183766,0.03127988800406456,0.3194386661052704,0.7788613177247534,"{""type"":""MultiPoint"",""coordinates"":[]}"
5649,36.18237961412592,0.04251237213611603,0.3660168945789337,0.5586473571163035,"{""type"":""MultiPoint"",""coordinates"":[]}"
5652,41.981775488117364,0.10755642503499985,0.2984173893928528,1.3351229830404672,"{""type"":""MultiPoint"",""coordinates"":[]}"
5662,23.101405827370172,0.01852620579302311,0.4814935326576233,-1.1927518453972052,"{""type"":""MultiPoint"",""coordinates"":[]}"
5665,39.66677339969573,0.04345041885972023,0.32624197006225586,1.0251695439789303,"{""type"":""MultiPoint"",""coordinates"":[]}"
5668,37.492567198513825,0.03208281099796295,0.28858816623687744,0.7340671330326333,"{""type"":""MultiPoint"",""coordinates"":[]}"
5671,37.505396813820084,0.06313975900411606,0.23449093103408813,0.7357848780860397,"{""type"":""MultiPoint"",""coordinates"":[]}"
5672,37.703254579862346,0.010056204162538052,0.28452202677726746,0.7622758671596799,"{""type"":""MultiPoint"",""coordinates"":[]}"
5682,16.59818612874949,0.035920243710279465,0.15751482546329498,-2.0634617772117854,"{""type"":""MultiPoint"",""coordinates"":[]}"
5685,38.042741105648645,0.03719104081392288,0.43778932094573975,0.8077293968600607,"{""type"":""MultiPoint"",""coordinates"":[]}"
5699,39.9007387533689,0.0612783245742321,0.2553538680076599,1.0564949437938784,"{""type"":""MultiPoint"",""coordinates"":[]}"
5703,39.66685383507712,6.400931160897017E-4,0.34160587191581726,1.0251803133960333,"{""type"":""MultiPoint"",""coordinates"":[]}"
5707,40.41309285978059,0.08536811918020248,0.19129708409309387,1.1250935502892525,"{""type"":""MultiPoint"",""coordinates"":[]}"
5724,39.088210818057576,0.048222944140434265,0.4634886682033539,0.9477063473848694,"{""type"":""MultiPoint"",""coordinates"":[]}"
5735,39.39302382221939,0.0302740465849638,0.39324086904525757,0.9885174720845659,"{""type"":""MultiPoint"",""coordinates"":[]}"
5747,37.83576991207087,0.016381198540329933,0.3585222065448761,0.7800182195972187,"{""type"":""MultiPoint"",""coordinates"":[]}"
5749,36.97532815391071,0.10193390399217606,0.29406940937042236,0.664814486785154,"{""type"":""MultiPoint"",""coordinates"":[]}"
5751,39.48183547959201,0.03982755169272423,0.3820992112159729,1.0004083808526723,"{""type"":""MultiPoint"",""coordinates"":[]}"
5756,39.9735377500877,0.03760286048054695,0.2523001432418823,1.0662419325789325,"{""type"":""MultiPoint"",""coordinates"":[]}"
5767,38.47756200417177,0.09525218605995178,0.3657335340976715,0.865947155516581,"{""type"":""MultiPoint"",""coordinates"":[]}"
5768,37.07682283035717,0.06201876327395439,0.3952111303806305,0.6784035129758248,"{""type"":""MultiPoint"",""coordinates"":[]}"
5773,38.75504467521233,0.004066064953804016,0.46156832575798035,0.9030990477758409,"{""type"":""MultiPoint"",""coordinates"":[]}"
5779,37.23973853494465,0.009426042437553406,0.39040815830230713,0.700216142505006,"{""type"":""MultiPoint"",""coordinates"":[]}"
5781,35.781064749308314,0.04130953177809715,0.4546806514263153,0.5049156896077264,"{""type"":""MultiPoint"",""coordinates"":[]}"
5782,35.71326595948034,0.0023763433564454317,0.48658064007759094,0.4958381737918686,"{""type"":""MultiPoint"",""coordinates"":[]}"
5792,35.604770642649555,0.0485043041408062,0.29905083775520325,0.4813118384844563,"{""type"":""MultiPoint"",""coordinates"":[]}"
5795,35.27105924901031,0.12021729350090027,0.3326881527900696,0.4366315357625589,"{""type"":""MultiPoint"",""coordinates"":[]}"
5800,41.19062619309801,0.06427701562643051,0.16718155145645142,1.2291967525507363,"{""type"":""MultiPoint"",""coordinates"":[]}"
5812,34.847882815637945,0.014825098216533661,0.3636631369590759,0.37997284352656746,"{""type"":""MultiPoint"",""coordinates"":[]}"
5813,33.940191135542534,0.004982277285307646,0.41754183173179626,0.25844286337655575,"{""type"":""MultiPoint"",""coordinates"":[]}"
5824,36.81978343923703,0.02279757894575596,0.362406462430954,0.6439887521207747,"{""type"":""MultiPoint"",""coordinates"":[]}"
5825,40.66087480144472,0.03278213366866112,0.4386242628097534,1.1582688399964445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5827,39.03091723911058,0.0068978662602603436,0.35378071665763855,0.9400353643133712,"{""type"":""MultiPoint"",""coordinates"":[]}"
5829,37.2028512687362,0.07668644189834595,0.4002840220928192,0.6952773413367169,"{""type"":""MultiPoint"",""coordinates"":[]}"
5838,37.56941626957223,0.002442689845338464,0.317612886428833,0.7443563824386574,"{""type"":""MultiPoint"",""coordinates"":[]}"
5840,29.838809892225356,0.00513203302398324,0.31178197264671326,-0.2906871903830799,"{""type"":""MultiPoint"",""coordinates"":[]}"
5847,37.149238263803625,0.04296010732650757,0.3355945348739624,0.6880991468372883,"{""type"":""MultiPoint"",""coordinates"":[]}"
5848,42.36049761667482,0.06525401026010513,0.34569022059440613,1.3858297304694178,"{""type"":""MultiPoint"",""coordinates"":[]}"
5849,39.400547214695735,0.040773697197437286,0.24175183475017548,0.9895247719842573,"{""type"":""MultiPoint"",""coordinates"":[]}"
5850,44.858872367298375,0.19046883285045624,0.17584921419620514,1.7203347617578566,"{""type"":""MultiPoint"",""coordinates"":[]}"
5867,35.41667308791375,0.12158944457769394,0.3435947299003601,0.45612763486709446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5869,39.412450816487876,0.09458047896623611,0.15590816736221313,0.9911185339644933,"{""type"":""MultiPoint"",""coordinates"":[]}"
5871,36.01985275499027,0.18303672969341278,0.17677204310894012,0.5368867897367243,"{""type"":""MultiPoint"",""coordinates"":[]}"
5884,38.596071215847076,0.05456722527742386,0.21397487819194794,0.8818142417291363,"{""type"":""MultiPoint"",""coordinates"":[]}"
5886,35.720791878510056,0.021014180034399033,0.472831666469574,0.4968458119694004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5887,36.52041734603273,0.009882745333015919,0.44359344244003296,0.6039069091750723,"{""type"":""MultiPoint"",""coordinates"":[]}"
5892,37.0381981295165,0.08313842862844467,0.27046555280685425,0.6732320883286654,"{""type"":""MultiPoint"",""coordinates"":[]}"
5893,39.26829086548088,0.008103452622890472,0.4711300730705261,0.9718170945346799,"{""type"":""MultiPoint"",""coordinates"":[]}"
5897,39.753431203928244,0.01948559656739235,0.32331570982933044,1.0367720753881795,"{""type"":""MultiPoint"",""coordinates"":[]}"
5898,19.946829515117827,0.0028961540665477514,0.10338124632835388,-1.6151150828452192,"{""type"":""MultiPoint"",""coordinates"":[]}"
5911,39.566967399451244,0.08211036026477814,0.21173134446144104,1.0118066130470424,"{""type"":""MultiPoint"",""coordinates"":[]}"
5915,38.72464879179688,0.04108172282576561,0.32252100110054016,0.8990293717072737,"{""type"":""MultiPoint"",""coordinates"":[]}"
5927,37.9625374705343,0.0869036316871643,0.389517217874527,0.7969910080468235,"{""type"":""MultiPoint"",""coordinates"":[]}"
5928,39.027599432252885,0.04377252236008644,0.38219156861305237,0.93959114629265,"{""type"":""MultiPoint"",""coordinates"":[]}"
5932,40.18010630040874,0.07985011488199234,0.3393515944480896,1.0938992003171293,"{""type"":""MultiPoint"",""coordinates"":[]}"
5941,40.0002276613676,0.05577290430665016,0.35852134227752686,1.0698154195450256,"{""type"":""MultiPoint"",""coordinates"":[]}"
5949,38.26294793315304,0.017020827159285545,0.32523781061172485,0.8372126806251974,"{""type"":""MultiPoint"",""coordinates"":[]}"
5953,42.07333321493013,0.09510428458452225,0.2879179120063782,1.347381560447463,"{""type"":""MultiPoint"",""coordinates"":[]}"
5956,41.38990237479629,0.14515382051467896,0.1963857263326645,1.2558776519543935,"{""type"":""MultiPoint"",""coordinates"":[]}"
5960,36.68665619333797,0.0044703735038638115,0.3577538728713989,0.6261644711382299,"{""type"":""MultiPoint"",""coordinates"":[]}"
5962,33.54810376594395,0.009522607550024986,0.37504616379737854,0.20594665647138993,"{""type"":""MultiPoint"",""coordinates"":[]}"
5976,40.48904148952079,0.038022734224796295,0.34284326434135437,1.135262240459219,"{""type"":""MultiPoint"",""coordinates"":[]}"
